SRR400251	MouseES R2
SRR400252	MouseES R2
SRR400253	MouseES R2
SRR400254	MouseES R2
SRR400255	MouseES R2
SRR400256	MouseES R2
SRR400260	HES R1
SRR400261	HES R1
SRR400262	HES R1
SRR400263	HES R1
SRR400264	HIMR R1
SRR400265	HIMR R1
SRR400266	HIMR R1
SRR400267	HIMR R1
SRR400268	HIMR R1
SRR442145	MouseESCort R1
SRR442146	MouseESCort R1
SRR442147	MouseESCort R1
SRR442148	MouseESCort R1
SRR442149	MouseESCort R1
SRR442150	MouseESCort R1
SRR442151	MouseESCort R2
SRR442152	MouseESCort R2
SRR442153 MouseESCort R2
SRR442154 MouseESCort R2
SRR442155 HES R2
SRR442156 HES R2
SRR442157 HES R2
SRR442158	HIMR R2
SRR442159	HIMR R2
SRR442160	HIMR R2
SRR443883	MouseES R1
SRR443884	MouseES R1
SRR443885	MouseES R1
SRR443886	MouseES-NcoI R1
SRR443887	MouseES-NcoI R1
SRR443888	MouseES-NcoI R1

